================ Training Loss (Sun May 16 22:55:06 2021) ================
(epoch: 14, iters: 338, time: 0.379, data: 0.002) G_GAN: 1.710 G_L1: 0.000 D_real: 0.226 D_fake: 0.322 diverse_loss: 0.000 
(epoch: 14, iters: 438, time: 0.230, data: 0.003) G_GAN: 1.592 G_L1: 0.000 D_real: 0.494 D_fake: 0.350 diverse_loss: 0.000 
(epoch: 14, iters: 538, time: 0.176, data: 0.002) G_GAN: 1.553 G_L1: 0.000 D_real: 0.026 D_fake: 1.669 diverse_loss: 0.000 
(epoch: 14, iters: 638, time: 0.228, data: 0.002) G_GAN: 1.237 G_L1: 0.000 D_real: 0.222 D_fake: 0.463 diverse_loss: 0.000 
(epoch: 14, iters: 738, time: 0.374, data: 0.002) G_GAN: 1.189 G_L1: 0.000 D_real: 0.735 D_fake: 0.565 diverse_loss: 0.000 
(epoch: 15, iters: 64, time: 0.215, data: 0.003) G_GAN: 0.976 G_L1: 0.000 D_real: 0.396 D_fake: 0.725 diverse_loss: 0.000 
(epoch: 15, iters: 164, time: 0.220, data: 0.003) G_GAN: 1.588 G_L1: 0.000 D_real: 0.269 D_fake: 0.459 diverse_loss: 0.000 
(epoch: 15, iters: 264, time: 0.245, data: 0.002) G_GAN: 1.432 G_L1: 0.000 D_real: 0.845 D_fake: 0.251 diverse_loss: 0.000 
(epoch: 15, iters: 364, time: 0.341, data: 0.002) G_GAN: 0.939 G_L1: 0.000 D_real: 0.916 D_fake: 0.734 diverse_loss: 0.000 
(epoch: 15, iters: 464, time: 0.200, data: 0.002) G_GAN: 1.774 G_L1: 0.000 D_real: 0.477 D_fake: 0.243 diverse_loss: 0.000 
(epoch: 15, iters: 564, time: 0.215, data: 0.002) G_GAN: 1.595 G_L1: 0.000 D_real: 0.689 D_fake: 0.228 diverse_loss: 0.000 
(epoch: 15, iters: 664, time: 0.259, data: 0.002) G_GAN: 1.011 G_L1: 0.000 D_real: 0.451 D_fake: 0.980 diverse_loss: 0.000 
(epoch: 15, iters: 764, time: 0.373, data: 0.002) G_GAN: 0.731 G_L1: 0.000 D_real: 0.885 D_fake: 0.395 diverse_loss: 0.000 
(epoch: 16, iters: 90, time: 0.248, data: 0.003) G_GAN: 1.285 G_L1: 0.000 D_real: 0.569 D_fake: 1.052 diverse_loss: 0.000 
(epoch: 16, iters: 190, time: 0.231, data: 0.002) G_GAN: 0.970 G_L1: 0.000 D_real: 0.362 D_fake: 0.951 diverse_loss: 0.000 
(epoch: 16, iters: 290, time: 0.214, data: 0.002) G_GAN: 1.475 G_L1: 0.000 D_real: 0.321 D_fake: 0.509 diverse_loss: 0.000 
(epoch: 16, iters: 390, time: 0.311, data: 0.002) G_GAN: 1.403 G_L1: 0.000 D_real: 0.470 D_fake: 0.508 diverse_loss: 0.000 
(epoch: 16, iters: 490, time: 0.211, data: 0.002) G_GAN: 1.328 G_L1: 0.000 D_real: 0.628 D_fake: 0.541 diverse_loss: 0.000 
(epoch: 16, iters: 590, time: 0.254, data: 0.003) G_GAN: 1.413 G_L1: 0.000 D_real: 0.589 D_fake: 0.617 diverse_loss: 0.000 
(epoch: 16, iters: 690, time: 0.240, data: 0.002) G_GAN: 1.672 G_L1: 0.000 D_real: 0.427 D_fake: 0.251 diverse_loss: 0.000 
(epoch: 17, iters: 16, time: 0.373, data: 0.002) G_GAN: 1.990 G_L1: 0.000 D_real: 0.214 D_fake: 0.277 diverse_loss: 0.000 
(epoch: 17, iters: 116, time: 0.233, data: 0.000) G_GAN: 1.088 G_L1: 0.000 D_real: 1.534 D_fake: 0.152 diverse_loss: 0.000 
(epoch: 17, iters: 216, time: 0.272, data: 0.002) G_GAN: 1.154 G_L1: 0.000 D_real: 0.522 D_fake: 0.689 diverse_loss: 0.000 
(epoch: 17, iters: 316, time: 0.234, data: 0.002) G_GAN: 1.459 G_L1: 0.000 D_real: 1.421 D_fake: 0.151 diverse_loss: 0.000 
(epoch: 17, iters: 416, time: 0.361, data: 0.003) G_GAN: 1.360 G_L1: 0.000 D_real: 0.606 D_fake: 0.386 diverse_loss: 0.000 
(epoch: 17, iters: 516, time: 0.206, data: 0.002) G_GAN: 1.089 G_L1: 0.000 D_real: 0.691 D_fake: 0.419 diverse_loss: 0.000 
(epoch: 17, iters: 616, time: 0.181, data: 0.002) G_GAN: 1.787 G_L1: 0.000 D_real: 0.143 D_fake: 0.375 diverse_loss: 0.000 
(epoch: 17, iters: 716, time: 0.244, data: 0.002) G_GAN: 1.317 G_L1: 0.000 D_real: 0.228 D_fake: 0.479 diverse_loss: 0.000 
(epoch: 18, iters: 42, time: 0.388, data: 0.002) G_GAN: 1.004 G_L1: 0.000 D_real: 0.504 D_fake: 0.517 diverse_loss: 0.000 
(epoch: 18, iters: 142, time: 0.201, data: 0.002) G_GAN: 1.376 G_L1: 0.000 D_real: 0.064 D_fake: 1.719 diverse_loss: 0.000 
(epoch: 18, iters: 242, time: 0.229, data: 0.002) G_GAN: 1.060 G_L1: 0.000 D_real: 0.545 D_fake: 0.572 diverse_loss: 0.000 
(epoch: 18, iters: 342, time: 0.220, data: 0.002) G_GAN: 1.881 G_L1: 0.000 D_real: 0.483 D_fake: 0.284 diverse_loss: 0.000 
(epoch: 18, iters: 442, time: 0.353, data: 0.002) G_GAN: 1.551 G_L1: 0.000 D_real: 0.351 D_fake: 0.371 diverse_loss: 0.000 
(epoch: 18, iters: 542, time: 0.191, data: 0.003) G_GAN: 1.570 G_L1: 0.000 D_real: 0.306 D_fake: 0.545 diverse_loss: 0.000 
(epoch: 18, iters: 642, time: 0.257, data: 0.002) G_GAN: 1.439 G_L1: 0.000 D_real: 0.093 D_fake: 0.534 diverse_loss: 0.000 
(epoch: 18, iters: 742, time: 0.228, data: 0.002) G_GAN: 1.246 G_L1: 0.000 D_real: 0.345 D_fake: 0.531 diverse_loss: 0.000 
(epoch: 19, iters: 68, time: 0.305, data: 0.002) G_GAN: 1.616 G_L1: 0.000 D_real: 0.390 D_fake: 0.230 diverse_loss: 0.000 
(epoch: 19, iters: 168, time: 0.225, data: 0.002) G_GAN: 2.226 G_L1: 0.000 D_real: 1.189 D_fake: 0.096 diverse_loss: 0.000 
(epoch: 19, iters: 268, time: 0.207, data: 0.002) G_GAN: 1.485 G_L1: 0.000 D_real: 0.255 D_fake: 0.689 diverse_loss: 0.000 
(epoch: 19, iters: 368, time: 0.231, data: 0.002) G_GAN: 1.120 G_L1: 0.000 D_real: 0.041 D_fake: 2.818 diverse_loss: 0.000 
(epoch: 19, iters: 468, time: 0.298, data: 0.002) G_GAN: 1.861 G_L1: 0.000 D_real: 1.250 D_fake: 0.106 diverse_loss: 0.000 
(epoch: 19, iters: 568, time: 0.220, data: 0.002) G_GAN: 1.049 G_L1: 0.000 D_real: 0.610 D_fake: 0.219 diverse_loss: 0.000 
(epoch: 19, iters: 668, time: 0.173, data: 0.002) G_GAN: 1.874 G_L1: 0.000 D_real: 0.199 D_fake: 1.138 diverse_loss: 0.000 
(epoch: 19, iters: 768, time: 0.272, data: 0.003) G_GAN: 1.079 G_L1: 0.000 D_real: 1.518 D_fake: 0.045 diverse_loss: 0.000 
(epoch: 20, iters: 94, time: 0.317, data: 0.002) G_GAN: 1.417 G_L1: 0.000 D_real: 1.319 D_fake: 0.211 diverse_loss: 0.000 
(epoch: 20, iters: 194, time: 0.263, data: 0.002) G_GAN: 2.613 G_L1: 0.000 D_real: 0.580 D_fake: 0.171 diverse_loss: 0.000 
(epoch: 20, iters: 294, time: 0.204, data: 0.002) G_GAN: 1.517 G_L1: 0.000 D_real: 0.427 D_fake: 0.583 diverse_loss: 0.000 
(epoch: 20, iters: 394, time: 0.213, data: 0.002) G_GAN: 1.625 G_L1: 0.000 D_real: 0.545 D_fake: 0.440 diverse_loss: 0.000 
(epoch: 20, iters: 494, time: 0.372, data: 0.003) G_GAN: 0.293 G_L1: 0.000 D_real: 2.027 D_fake: 0.211 diverse_loss: 0.000 
(epoch: 20, iters: 594, time: 0.196, data: 0.003) G_GAN: 1.685 G_L1: 0.000 D_real: 0.134 D_fake: 0.604 diverse_loss: 0.000 
(epoch: 20, iters: 694, time: 0.211, data: 0.002) G_GAN: 1.538 G_L1: 0.000 D_real: 0.182 D_fake: 0.443 diverse_loss: 0.000 
